"logit_1_0";"Cattle";"Prot_area";"Powerlines";"Railroads";"WAI";"WGI";"WUI";"Machinery";"FAPU";"Tracks";"Change_pop"
1;364;0;0;0;289464;205032;0;2,49000000953674;0;0;-0,0160000007599592
1;1175;0;193908,703125;0;161282;0;0;2,16000008583069;0;0;0,0610000006854534
1;34;863411,1875;0;0;398196;0;0;1,72000002861023;0;520755,40625;0,256000012159348
1;4103,5;0;0;0;484386;0;0;8,30000019073486;0;161128,5;-0,034000001847744
1;215;722219,3125;0;0;253860;0;0;0,589999973773956;0;0;0,280000001192093
1;6;0;0;0;170456;49104;0;1,58000004291534;0;0;0,152999997138977
1;302;8090,9169921875;0;0;0;0;0;0,689999997615814;0;0;0,00700000021606684
1;957;0;0;0;294034;396920;0;7,82999992370605;0;0;0,00800000037997961
1;8258;0;0;11100,48046875;0;105517;0;2,50999999046326;432933;209385,796875;-0,0790000036358833
1;239;0;0;0;532046;0;0;2,63000011444092;0;306571,6875;0,0770000070333481
1;386;0;112430;0;11511;0;0;1,07000005245209;0;287078,1875;0,296999990940094
1;16266,5;0;0;0;411696;0;0;9,57999992370605;0;430424,3125;-0,0740000009536743
1;12520;0;0;0;0;2198;0;5,13000011444092;0;0;-0,119000002741814
1;1343;1e+06;0;0;0;163001;0;2,42000007629395;343736;279042,59375;-0,0350000001490116
1;1299;0;0;0;391698;0;0;0,610000014305115;0;0,569254815578461;-0,0240000002086163
1;32;0;0;0;569248;213019;0;0,959999978542328;0;297236,3125;0,152999997138977
1;340;0;0;0;306509;0;0;4,1399998664856;0;503323,59375;-0,162000000476837
1;443;0;0;0;264054;0;0;8,30000019073486;0;0;0,226999998092651
1;2;397434,90625;0;0;216346;0;0;4,82999992370605;0;0;0,229000002145767
1;2563;0;0;467255,3125;0;51403;0;3,72000002861023;302323;0;0,00999999977648258
1;683;0;0;0;302181;0;0;8,31999969482422;283435;0;0,476000010967255
1;0;1e+06;0;0;345543;0;0;3,59999990463257;0;0;0,142000004649162
1;2576;0;0;0;315316;0;0;1,57000005245209;0;336866;0,100000001490116
1;1574;0;0;0;284831;0;0;0,800000011920929;0;0;0,0640000030398369
1;0;0;0;0;474331;0;0;0,759999990463257;0;0;0,123999997973442
1;1562,5;0;0;0;0;0;0;7,36999988555908;221314;0;-0,103000000119209
1;463,5;0;0;0;0;0;0;0,140000000596046;0;0;-0,0209999997168779
1;14101;190599,203125;0;0;224146;0;0;0,159999996423721;0;60951,328125;0,073000006377697
1;8070,5;0;0;0;516307;0;0;8,56999969482422;0;166971,59375;-0,0509999990463257
1;36;0;0;0;339766;0;0;0,75;0;0;-0,0599999986588955
1;5858;0;0;0;0;0;0;2,83999991416931;0;73964,6171875;-0,0599999986588955
1;5213;0;0;0;362404;0;0;8,4399995803833;0;0;-0,104000002145767
1;0,5;0;0;0;246058;0;0;2,50999999046326;0;0;0,671000003814697
1;1011;0;0;0;404701;0;0;3,96000003814697;0;237049,40625;0,166999995708466
1;70;0;0;0;379479;99642;0;6,80000019073486;0;0;0,0450000017881393
1;4882;0;0;0;608729;0;0;8,32999992370605;0;192434,5;-0,185000002384186
1;3449;0;0;0;0;65259;0;4,63000011444092;56740;0;0,0390000008046627
1;146;0;0;0;497068;0;0;1,70000004768372;0;98540,6171875;0,0970000028610229
1;2836;128422,1015625;143892,5;297512,5;341992;0;0;3,89000010490417;958;421220,6875;0,00900000054389238
1;2205;0;0;0;0;0;0;0,189999997615814;0;0;0,180000007152557
1;2331;0;0;0;282280;51966;0;2,22000002861023;0;205653,40625;0,141000002622604
1;124;0;0;0;366004;0;0;2,79999995231628;0;314061,40625;0,135000005364418
1;1931;0;0;0;495945;0;0;18,5400009155273;0;0;-0,144999995827675
1;89,5;0;0;0;200696;0;0;8,55000019073486;0;0;0,377999991178513
1;7253;0;0;0;0;0;0;3,73000001907349;431569;0;-0,0549999997019768
1;10,5;0;0;0;305545;0;0;1,71000003814697;0;0;-0,0120000001043081
1;1417;0;0;0;314481;0;0;1,48000001907349;0;0;0,149000003933907
1;8241;0;9182,22265625;0;316841;0;0;8,30000019073486;0;114818,296875;-0,0599999986588955
1;64,5;0;0;0;371992;0;0;2,07999992370605;0;0;0,0439999997615814
1;10533;0;0;0;352058;12723;0;18,9599990844727;0;0;0,0640000030398369
1;974;0;0;0;265627;0;0;2,46000003814697;0;178239,40625;0,123000003397465
1;4102;0;12027,41015625;0;0;0;0;4,71999979019165;0;28394,140625;-0,140000000596046
1;477;745003,625;232396,203125;0;391240;0;0;0,810000002384186;619387;117155,296875;0,24099999666214
1;986;0;0;0;410410;105286;0;1,02999997138977;0;36830,3515625;-0,0820000022649765
1;5000;0;0;0;254760;102975;0;1,62000000476837;0;0;0,0750000029802322
1;8934;0;0;0;0;291579;0;0,479999989271164;0;269996,5;0,0199999995529652
1;505;0;0;0;407595;0;0;4,80000019073486;0;302036,8125;-0,0970000028610229
1;937;0;0;0;382641;0;0;5,05999994277954;0;0;-0,146999999880791
1;9374;0;68670,953125;0;0;0;0;7,96999979019165;0;0;-0,017000000923872
1;17787;1e+06;0;0;0;0;0;6,26999998092651;0;0;-0,0529999993741512
1;275;0;0;0;325159;0;0;2,38000011444092;0;0;0,0990000069141388
1;1438;13638,3701171875;0;0;247490;342150;0;1,80999994277954;0;0;0,0979999974370003
1;4237;0;0;0;0;13902;70278;6,30999994277954;0;297480,5;-0,0610000006854534
1;2457;0;0;0;230424;0;0;4,21000003814697;0;0;-0,0790000036358833
1;443;161875;0;0;355653;0;0;1,04999995231628;0;0;0,335999995470047
1;7253;0;104427,6015625;0;0;0;0;3,73000001907349;0;0;-0,0549999997019768
1;110;0;0;3684,05908203125;286180;0;6;7,48000001907349;0;0;0,122000001370907
1;450,5;233186,703125;0;0;334179;0;0;3,07999992370605;0;0;0,096000000834465
1;226;0;0;0;276975;180925;0;5,30000019073486;0;0;0,100000001490116
1;12294;0;0;0;0;0;0;7,92999982833862;0;85578,5625;-0,0549999997019768
1;98;0;0;0;361580;0;0;3,66000008583069;0;0;0,129999995231628
1;971;0;0;0;234848;0;0;0,660000026226044;0;247501,40625;-0,0840000063180923
1;7614;0;240441;44986,1015625;0;490256;0;2,6800000667572;82222;0;-0,0599999986588955
1;12180;0;115851,296875;0;0;0;0;4,5;0;33466,30859375;-0,00600000005215406
1;518;0;0;0;377573;25176;0;4,23999977111816;0;0;0,0659999996423721
1;431;0;0;0;263394;0;0;4,07000017166138;0;242567,203125;0,170000001788139
1;405;0;0;0;596644;95419;0;2,51999998092651;0;3567,61694335938;-0,19200000166893
1;1350;45433,9296875;0;0;284694;0;0;1,79999995231628;0;0;0,158999994397163
1;239;172998,796875;0;0;274779;0;0;5,01999998092651;0;0;0,0840000063180923
1;97;0;0;0;432335;0;0;2,13000011444092;0;0;0,18299999833107
1;5858;0;0;60333,5390625;0;578011;0;3,57999992370605;0;0;-0,0850000008940697
1;208,5;0;102203,703125;89497,9609375;0;0;0;2,30999994277954;0;611279,5;0,446000009775162
1;27;0;0;0;442347;226818;0;0,230000004172325;0;0;0,254999995231628
1;957;0;0;0;417889;0;0;7,82999992370605;0;0;0,00800000037997961
1;879;0;0;0;0;0;0;1,99000000953674;0;0;0,0399999991059303
1;1650;0;0;0;321933;0;0;0,740000009536743;0;0;0,0299999993294477
1;2713;16414,9296875;0;0;410788;332577;0;1,72000002861023;0;205213,09375;0,0930000022053719
1;10125;0;0;0;326426;0;0;14,8699998855591;0;520807,1875;0,0219999998807907
1;302;0;0;0;0;0;0;0,699999988079071;0;0;-0,0230000000447035
1;151;0;0;0;429549;227614;0;6,6399998664856;0;0;-0,0430000014603138
1;451;0;0;0;295604;0;0;1,5;0;360438;0,104000002145767
1;1498;0;0;0;301315;0;0;0,889999985694885;0;0;0,00600000005215406
1;535;0;0;0;309021;0;0;1,12999999523163;0;0;-0,193000003695488
1;0;0;99312,3125;5761,5380859375;305145;0;0;1,82000005245209;0;3721,90209960938;0,0700000002980232
1;69;0;0;0;232978;90027;0;2,6800000667572;0;72262,4296875;0,0320000015199184
1;1;0;0;0;374093;0;0;2,00999999046326;0;0;-0,0590000003576279
1;1094;1e+06;0;0;0;20961;0;1,50999999046326;855992;0;-0,0540000014007092
1;0;0;0;0;215948;0;0;0,370000004768372;0;404761,8125;0,111000001430511
1;13668;0;0;0;0;0;0;0,389999985694885;533724;446735,6875;0,162000000476837
1;203;0;0;0;0;0;0;0,479999989271164;211583;388434,5;0
1;136;0;0;0;141932;0;0;0,529999971389771;435413;20074,76953125;-0,0199999995529652
1;270,5;0;0;0;57299;0;0;1,01999998092651;0;0;1,05200004577637
1;2257;1e+06;0;0;0;707467;0;1,77999997138977;1e+06;0;0,028999999165535
1;7442;0;202621,703125;0;238268;0;0;1,19000005722046;0;407060;0,0910000130534172
1;12;0;0;0;268458;0;0;1,47000002861023;0;0;0,296999990940094
1;4077;0;0;0;246129;24857;13774;0,720000028610229;0;0;0,150999993085861
1;435,666687011719;0;100011,703125;0;479927;182691;0;1,8400000333786;0;370240,8125;-0,00800000037997961
1;144;126675,703125;0;0;318976;0;0;1;0;120580,6015625;0,0379999987781048
1;244;0;0;0;350943;0;0;1,64999997615814;0;316922,8125;0,025000000372529
1;34,5;0;178361,796875;0;275558;0;0;6,86999988555908;0;0;0,87500011920929
1;1510;0;12589,580078125;0;299550;0;0;2,05999994277954;0;0;0,103000000119209
1;47,5;0;0;0;195595;0;0;0,930000007152557;262234;0;0,096000000834465
1;559,5;0;104385,796875;0;434614;326863;40457;0,579999983310699;0;0;0,363999992609024
1;489;0;0;0;418103;0;0;11,7600002288818;0;403858;0,0199999995529652
1;12;1e+06;111282,203125;0;257726;0;0;1,42999994754791;0;361541,8125;-0,0219999998807907
1;12;0;0;0;268519;0;0;0,560000002384186;0;0;0,282999992370605
1;135;0;0;0;396471;0;0;2,42000007629395;0;0;0,0529999993741512
1;3088;241499;0;0;320417;0;0;1,41999995708466;109758;57081,96875;0,0950000137090683
1;329;0;80474,9296875;51879,5;97946;0;463532;1,58000004291534;0;9104,4775390625;0,612999975681305
1;19;59134,87109375;0;0;334574;0;0;1;0;0;-0,0700000002980232
1;4338;0;0;0;415978;0;0;14,4200000762939;0;0;0,0610000006854534
1;61;0;0;0;418095;346;0;2,25999999046326;373555;0;0,00900000054389238
1;1650;0;0;0;0;0;0;6,17000007629395;0;0;-0,103000000119209
1;212;0;0;0;250642;0;0;2,60999989509583;0;473132,3125;0,186000004410744
1;569;265908,90625;10,1008901596069;0;0;0;0;0,170000001788139;0;78535,0390625;-0,0199999995529652
1;8258;0;0;35585,359375;64855;40245;0;2,50999999046326;398278;0;-0,0900000035762787
1;400;0;0;0;378599;0;0;2,61999988555908;0;426391,5;0,112999998033047
1;37;0;0;0;432389;0;0;1,39999997615814;0;96800,9765625;0,0740000009536743
1;2845;105554,296875;101843,6015625;0;239157;224276;0;0,720000028610229;0;0;0,158999994397163
1;165;33104,80078125;0;0;461386;0;0;1,60000002384186;13876;302445,40625;0,068000003695488
1;32;554377,3125;0;0;266956;0;0;6,67000007629395;0;0;0,202000007033348
1;1647;0;0;0;456948;0;0;4,21999979019165;0;401361,1875;-0,0659999996423721
1;480;0;100103,5;0;0;420719;0;0,330000013113022;0;0;-0,00600000005215406
1;1584;54387;0;0;0;577508;0;2,19000005722046;261905;343577,59375;-0,212999999523163
1;124;0;0;0;337232;0;0;0,639999985694885;0;0;-0,0299999993294477
1;302;3184,123046875;0;0;0;521260;0;0,699999988079071;0;0;-0,00600000005215406
1;1126;0;0;0;594809;0;0;0,899999976158142;0;209138;0,017000000923872
1;384;0;0;0;588342;0;0;1,27999997138977;0;49377,8203125;0,00700000021606684
1;6249;0;0;379939,8125;368464;0;0;4,38000011444092;0;383352,90625;0,101000003516674
1;1,5;0;116172,3984375;0;291952;0;0;2,3199999332428;11577;189948,90625;0,0740000009536743
1;8719;21871,650390625;0;0;0;23152;0;5,30999994277954;54445;0;-0,0270000007003546
1;808;0;0;0;289175;0;0;2,61999988555908;0;0;0,0690000131726265
1;13111;0;0;0;0;222668;0;4,65999984741211;551957;245761,203125;0,0109999999403954
1;619,5;184073,703125;42527,1015625;0;317663;0;0;1,53999996185303;0;37797,55078125;0,140000000596046
1;1559;43361,5703125;0;0;0;0;0;1,35000002384186;0;0;-0,0500000007450581
1;1067;0;0;0;229483;0;0;2,10999989509583;0;0;0,104000002145767
1;111,5;310541,6875;249667,5;0;95187;0;285550;1,13999998569489;0;28498,330078125;0,616999983787537
1;4067;0;0;0;250600;0;0;4,25;0;0;-0,0450000017881393
1;2233,5;0;109163,796875;0;252633;0;0;0,819999992847443;0;219971,796875;0,122000001370907
1;3057;129299,3984375;0;0;233134;0;0;0,949999988079071;0;562944,625;-0,0900000035762787
1;88;5634,4150390625;0;0;310406;0;0;1,67999994754791;0;81577,296875;0,0790000036358833
1;147,333297729492;0;0;0;388657;123778;0;4,86999988555908;0;0;0,131999999284744
1;633;0;0;0;399666;0;0;5,48999977111816;0;0;0,0860000029206276
1;17787;0;0;0;0;352679;0;6,26999998092651;0;184217,703125;-0,0570000000298023
1;1417;0;0;0;344151;0;0;1,48000001907349;0;0;0,163000002503395
1;109;0;0;0;326061;0;0;4,3899998664856;0;0;-0,17399999499321
1;20;0;0;0;257146;15809;0;2,65000009536743;0;0;0,118000000715256
1;20;0;0;0;343526;0;0;1,36000001430511;0;0;0,123999997973442
1;38;0;0;0;471566;0;0;1,19000005722046;0;0;0,115000002086163
1;241;0;0;0;523564;306821;0;2,48000001907349;0;94084,15625;-0,0430000014603138
1;346;0;0;0;436236;0;0;0,990000009536743;0;45842,83984375;0,435000002384186
1;4338;0;0;0;470545;0;0;14,4200000762939;0;0;-0,0480000004172325
1;7253;309841;0;0;0;604854;0;3,73000001907349;569736;0;-0,19200000166893
1;18,5;0;0;0;463041;249463;0;1,83000004291534;0;344907;0,177000001072884
1;146;0;26359,75;446182;259833;0;4;1,70000004768372;0;0;0,23199999332428
1;501;0;0;0;336664;0;0;5,59000015258789;0;137510;0,00900000054389238
1;0;1e+06;0;0;483310;0;0;2,84999990463257;0;0;0,156000003218651
1;45,5;0;0;0;242169;70701;0;1,79999995231628;0;0;0,118000000715256
1;13431;0;0;0;0;325953;0;4,51999998092651;0;228424,90625;-0,0179999992251396
1;982;447649,5;0;0;206824;12405;0;0,400000005960464;0;16045,259765625;0,111000001430511
1;31;106451,703125;0;0;245782;186438;209155;2,26999998092651;0;252928,796875;-0,0260000005364418
1;195;0;0;0;247667;0;0;1,60000002384186;0;47717,87109375;0,0610000006854534
1;710;0;0;0;397105;0;0;2,1800000667572;0;0;-0,0280000008642673
1;1574;679330,1875;21237,369140625;0;232715;0;0;0,800000011920929;0;0;0,0710000023245811
1;8376;454893,3125;0;0;0;100411;0;0,949999988079071;440306;0;0,0939999967813492
1;4814;1e+06;0;0;0;466482;0;1,91999995708466;45140;0;-0,0370000004768372
1;1669,5;0;0;0;275397;267635;0;1,82000005245209;0;0;0,272000014781952
1;1361;0;0;0;250020;0;0;0,810000002384186;0;81478,203125;0,0509999990463257
1;1700,5;0;0;0;345632;0;0;0,689999997615814;0;571150,625;0,203999996185303
1;2625;0;0;0;0;587942;0;1,70000004768372;721330;0;0,00499999988824129
1;1;0;0;0;325256;0;0;1,98000001907349;0;440743,8125;0,0670000016689301
1;1677;368677,8125;0;0;239106;0;0;0,00999999977648258;0;167575,5;0,0399999991059303
1;125;0;0;0;0;28;0;1,36000001430511;296163;0;-0,149000003933907
1;361;0;0;0;327243;65919;0;3,94000005722046;579896;0;0,0990000069141388
1;7925;0;0;0;0;570073;0;3,60999989509583;0;601351,8125;0,0109999999403954
1;442;1e+06;0;0;408260;0;0;0,589999973773956;0;0;0,0820000022649765
1;539,5;0;0;0;502181;2117;0;3,24000000953674;554250;382468,8125;-0,0489999987185001
1;568,5;0;0;0;334487;0;0;0,660000026226044;0;16051,5703125;0,0520000010728836
1;986;0;0;0;368123;0;0;1,02999997138977;0;0;-0,0820000022649765
1;990,5;0;0;0;0;0;0;7,76999998092651;0;231440,203125;-0,00700000021606684
1;7442;0;0;0;296125;0;0;1,19000005722046;0;511489,40625;0,0760000124573708
1;2871;64702,62890625;0;0;216723;0;0;0,850000023841858;0;0;0,0280000008642673
1;0;0;0;0;277511;0;0;1,39999997615814;0;0;0,114000000059605
1;20092;0;0;0;0;450488;0;7,28000020980835;0;145561,203125;-0,0910000130534172
1;6817;0;0;0;253375;0;0;0,829999983310699;0;0;0,046000000089407
1;160;0;0;0;447063;0;0;2,39000010490417;0;22802,3203125;0,0659999996423721
1;4882;443640,6875;0;0;541825;36166;0;8,32999992370605;0;0;-0,0280000008642673
1;1057,3330078125;0;0;0;8437;0;0;1,12999999523163;0;0;-0,0659999996423721
1;2073;73341,4296875;0;0;417715;0;0;0,46000000834465;0;0;0,0590000003576279
1;4368;0;0;0;261797;0;0;0,779999971389771;0;143323,90625;-0,142000004649162
1;644;981583,3125;0;0;471918;102141;0;1,86000001430511;0;0;-0,0390000008046627
1;442;1e+06;0;0;455091;0;0;0,589999973773956;0;0;0,063000001013279
1;391;0;0;0;493721;107493;0;1,37999999523163;0;0;-0,0770000070333481
1;12810;0;0;0;482230;0;0;1,70000004768372;0;177057,796875;0,0950000137090683
1;6278;0;78521,140625;485377;248269;0;7;0,25;0;519084,09375;0,165000006556511
1;140;0;237126,203125;0;328530;3583;0;29,1399993896484;0;0;-0,101000003516674
1;8191,5;0;0;0;271460;0;0;6,96000003814697;0;275969,8125;-0,0570000000298023
1;4638,6669921875;0;0;0;0;0;0;9,35000038146973;0;445939,6875;-0,126000002026558
1;1338;0;0;0;341185;252547;0;4,40999984741211;0;413202,3125;-0,0350000001490116
1;3902;335803;0;0;463882;0;0;0,589999973773956;0;0;0,167999997735023
1;231,5;354059,09375;0;0;247557;242431;0;0,839999973773956;0;102841,796875;0,439999997615814
1;1117;0;0;0;360907;40707;0;6,13000011444092;0;0;-0,028999999165535
1;272;0;0;0;459495;0;0;1,89999997615814;0;0;-0,0329999998211861
1;4138;0;19257,76953125;0;301032;16498;0;3,04999995231628;0;0;-0,11599999666214
1;18,6666698455811;1e+06;0;0;332141;0;0;6,55999994277954;0;0;-0,142000004649162
1;2836;33217,5703125;0;0;35803;140526;381700;3,89000010490417;0;446987,8125;0,00700000021606684
1;4115;1e+06;0;0;0;0;0;1,77999997138977;956;53985,2890625;-0,0130000002682209
1;297;0;60835,05078125;0;0;0;0;0,439999997615814;0;0;-0,234999999403954
1;11829;0;0;82865,1484375;285788;409725;0;6,84999990463257;0;0;-0,125
1;7614;0;0;0;0;226973;0;2,6800000667572;813516;0;-0,0469999983906746
1;12810;0;0;0;594195;0;0;1,70000004768372;0;16018,2900390625;0,142000004649162
1;302,5;0;0;0;317421;132841;0;2,69000005722046;0;24191,91015625;0,152999997138977
1;7614;0;0;0;0;23301;0;2,6800000667572;636508;0;-0,0690000131726265
1;325;0;0;0;301940;0;0;2,17000007629395;0;0;0,0810000002384186
1;10125;0;0;0;245798;0;0;14,8699998855591;0;124319,6015625;-0,0140000004321337
1;1209;0;0;0;261812;0;0;0,629999995231628;0;0;0,0650000125169754
1;7614;0;0;0;0;0;0;2,6800000667572;865645;0;-0,0690000131726265
1;478;1e+06;104377,8984375;0;239693;0;0;0,629999995231628;0;354640,6875;-0,0700000002980232
1;13668;1e+06;0;0;238579;31768;0;0,389999985694885;433993;268149,59375;0,180000007152557
1;244;0;0;0;389031;18473;0;1,64999997615814;0;332784,6875;-0,0829999968409538
1;279;0;86947,953125;0;344556;0;0;2,15000009536743;0;915,552001953125;0,109999999403954
1;7026;0;26092,330078125;0;334124;65919;0;18,4500007629395;0;0;-0,00800000037997961
1;154;0;0;0;542028;0;0;1,9099999666214;0;0;0,130999997258186
1;6473;0;0;0;432162;0;0;3,27999997138977;0;0;0,073000006377697
1;134,5;0;0;0;277178;0;0;2,1800000667572;0;0;0,351000010967255
1;143;0;0;0;540877;0;0;1,10000002384186;0;0;1,38300001621246
1;361;0;0;0;499352;0;0;6,21000003814697;0;58811,94140625;-0,112999998033047
1;197;0;0;307998,5;299258;0;0;5,61999988555908;0;0;0,0390000008046627
1;849;0;0;0;493983;328463;0;7,61999988555908;0;0;-0,0230000000447035
1;19;0;0;0;479020;0;0;0,689999997615814;0;0;-0,0840000063180923
1;7285;0;0;0;497283;0;0;10,8000001907349;0;0;-0,0120000001043081
1;2625;8317,0234375;0;0;0;464172;0;1,70000004768372;22150;115,063301086426;0,00499999988824129
1;124,5;0;0;0;508999;0;0;0,949999988079071;0;0;-0,0230000000447035
1;4067;0;0;0;409776;0;0;4,25;0;0;-0,0450000017881393
1;2625;7051,89599609375;0;0;0;516515;0;1,70000004768372;0;285059,40625;-0,185000002384186
1;2983;0;279353,5;0;286762;0;0;0,569999992847443;0;400608,09375;0,140000000596046
1;74;0;0;219452,5;417040;0;0;0,430000007152557;0;0;0,0760000124573708
1;32;0;0;0;404712;0;0;2,64000010490417;0;0;0,128000006079674
1;277;0;0;0;0;13541;0;0,0299999993294477;171530;0;0
1;6393;42230,5;110001,796875;0;372773;0;0;3,16000008583069;0;0;-0,0419999994337559
1;13111;0;100131,1015625;0;368071;0;0;4,65999984741211;0;330521,1875;0,0109999999403954
1;201;0;0;0;499517;70252;0;4,82999992370605;0;32834,26953125;0,0480000004172325
1;31;0;205234,40625;0;498303;0;0;3,53999996185303;0;0;0,141000002622604
1;131;0;0;0;483521;0;0;0,519999980926514;0;590467,875;0,125
1;1028,5;0;0;0;408865;95961;0;0,949999988079071;0;0;-0,0840000063180923
1;239;0;0;0;245514;161973;0;2,63000011444092;0;7616,60009765625;0,0770000070333481
1;1209;0;0;0;352257;0;0;0,629999995231628;0;0;-0,0329999998211861
1;314,5;0;0;0;431048;0;0;2,0699999332428;463;532089,375;0,25900000333786
1;838,5;171080;100020,1015625;0;558977;0;0;4,25;0;0;0,245000004768372
1;0;0;58058,87890625;5001,15087890625;201910;0;0;1,02999997138977;280700;479089,8125;0,118000000715256
1;7253;0;0;0;0;0;0;3,73000001907349;829413;0;-0,0690000131726265
1;5;0;1380,19702148438;0;629539;0;0;0,660000026226044;0;223238,40625;0,0970000028610229
1;85;453496,3125;0;408431,8125;0;0;0;0,620000004768372;0;321853,40625;0,108000002801418
1;33;0;0;0;298695;0;0;0,230000004172325;0;0;0,109999999403954
1;9017,5;1e+06;0;0;0;433270;0;2,58999991416931;999999;0;-0,164000004529953
1;93;1e+06;0;0;0;183859;0;0,0900000035762787;0;0;-0,00600000005215406
1;194;0;0;0;0;0;0;0,159999996423721;0;0;-0,0390000008046627
1;2871;0;0;0;63954;35654;0;2,76999998092651;0;0;0,270999997854233
1;340;1e+06;100003,296875;0;426799;272731;0;4,1399998664856;0;0;-0,0489999987185001
1;1584;35616,1796875;0;0;0;157659;0;2,19000005722046;340463;142252,90625;-0,212999999523163
1;13111;0;0;151820,40625;234353;172;0;4,65999984741211;0;521593,8125;0,0160000007599592
1;950;0;0;0;0;0;0;5,46999979019165;0;0;-0,0390000008046627
1;17;0;0;0;633534;0;0;4,07999992370605;0;0;0,119999997317791
1;974;0;0;0;0;380822;0;0,259999990463257;913124;0;0,025000000372529
1;73;0;0;0;443591;0;0;3,14000010490417;0;0;0,223000004887581
1;9;495426,59375;82291,53125;0;363825;0;0;3,49000000953674;0;0;0,0160000007599592
1;342;0;100223,3984375;0;292616;8265;0;0,850000023841858;0;0;0,30799999833107
1;61;0;0;0;272508;0;0;1,12000000476837;0;16180,6904296875;0,146999999880791
1;405;0;0;0;560733;350466;0;2,51999998092651;0;118987,1015625;-0,028999999165535
1;316;0;0;0;310449;0;0;1,23000001907349;0;0;0,294999986886978
1;8044;0;0;0;401462;0;0;0,879999995231628;0;364781,59375;-0,0549999997019768
1;1120;0;0;0;422206;0;0;0,540000021457672;0;0;0,073000006377697
1;343,5;0;0;0;494319;0;0;1,25999999046326;0;0;0,165000006556511
1;1;0;0;0;521858;0;0;0,730000019073486;1703;0;0,00300000002607703
1;2806;0;0;0;220289;313948;0;0,629999995231628;0;309813,59375;0,0750000029802322
